DBUID,dbpop2021,lon,lat,ONS_ID,ONS_Name,ONS_Region,rurality,num_unhealthy,num_healthy,costing,distance
35090152021,98,-76.36290780945795,45.08821930380521,3404,Lanark Highlands,Lanark,rural,1,0,auto,15
35090154034,17,-76.6879827580566,45.1282607757368,3404,Lanark Highlands,Lanark,rural,0,0,auto,15
35090145029,50,-76.14523035239922,45.10862446204171,3401,Beckwith,Lanark,rural,12,3,auto,15
35090146018,125,-76.1710420591709,45.12608724163298,3401,Beckwith,Lanark,rural,14,3,auto,15
35090146019,294,-76.17830430537667,45.083135003381905,3401,Beckwith,Lanark,rural,1,0,auto,15
35090147025,10,-76.18988431658197,45.02211739561371,3403,Drummond/North Elmsley,Lanark,rural,3,2,auto,15
35090154035,77,-76.50042450275788,45.17878079062562,3404,Lanark Highlands,Lanark,rural,0,0,auto,15
35090155012,10,-76.47661182020508,45.26945362860559,3404,Lanark Highlands,Lanark,rural,0,0,auto,15
35090157024,222,-76.56179958609825,44.96110400288371,3404,Lanark Highlands,Lanark,rural,1,0,auto,15
35070156006,127,-75.73702847417383,44.97714536822504,3501,North Grenville,Leeds and Grenville,rural,12,4,auto,15
35070157008,219,-75.72752781467513,44.96171149035544,3501,North Grenville,Leeds and Grenville,rural,0,0,auto,15
35070160010,102,-75.68209765618843,44.967275885673125,3501,North Grenville,Leeds and Grenville,rural,11,4,auto,15
35070160011,129,-75.67642099230817,44.95288440012936,3501,North Grenville,Leeds and Grenville,rural,10,4,auto,15
35070163011,10,-75.60557565750388,44.978983438009315,3501,North Grenville,Leeds and Grenville,rural,15,4,auto,15
35070167010,5,-75.49852221997308,44.97145309010667,3501,North Grenville,Leeds and Grenville,rural,3,0,auto,15
35070167011,18,-75.50317044500643,44.97875236011336,3501,North Grenville,Leeds and Grenville,rural,1,0,auto,15
35090157027,79,-76.63037655390356,45.00604797928724,3404,Lanark Highlands,Lanark,rural,0,0,auto,15
35090158014,81,-76.52640948971836,44.93472059408125,3404,Lanark Highlands,Lanark,rural,1,0,auto,15
35090161024,126,-76.34302941884945,44.879243774336345,3409,Tay Valley,Lanark,rural,9,3,auto,15
35090171010,260,-76.25366518070663,44.89309542072145,3407,Perth,Lanark,town,9,3,auto,10
35090173012,33,-76.2320877885526,44.90449710759421,3403,Drummond/North Elmsley,Lanark,rural,12,4,auto,15
35090174008,537,-76.19736608335685,44.87913250292382,3403,Drummond/North Elmsley,Lanark,rural,10,3,auto,15
35090175037,60,-76.18757849500253,44.8446395084464,3403,Drummond/North Elmsley,Lanark,rural,8,2,auto,15
35090160009,294,-76.45388938158902,44.911523607410224,3409,Tay Valley,Lanark,rural,0,0,auto,15
35090161022,5,-76.37880337345634,44.870456839246536,3409,Tay Valley,Lanark,rural,10,3,auto,15
35090179033,28,-76.52896870657592,44.76540110183594,3409,Tay Valley,Lanark,rural,0,0,auto,15
35090180020,25,-76.12183834834562,44.88814087375343,3403,Drummond/North Elmsley,Lanark,rural,17,7,auto,15
35090182011,110,-76.05819410909834,44.92405899919014,3403,Drummond/North Elmsley,Lanark,rural,8,4,auto,15
35090183012,177,-76.16848538784852,44.98722190977766,3403,Drummond/North Elmsley,Lanark,rural,0,0,auto,15
35090183013,18,-76.15801781212181,45.010730449958345,3403,Drummond/North Elmsley,Lanark,rural,0,0,auto,15
35090184014,61,-76.03578561524198,44.92161789153952,3406,Montague,Lanark,rural,8,4,auto,15
35090176013,27,-76.25377578645482,44.83556889251746,3409,Tay Valley,Lanark,rural,1,0,auto,15
35090177040,425,-76.32722179601204,44.770066906037464,3409,Tay Valley,Lanark,rural,0,0,auto,15
35090179032,36,-76.48689540703147,44.832077993504,3409,Tay Valley,Lanark,rural,1,0,auto,15
35090107020,15,-76.19665999312811,45.231170011514195,3405,Mississippi Mills,Lanark,rural,19,5,auto,15
35090186007,132,-75.98906288476583,44.92895677417239,3406,Montague,Lanark,rural,8,4,auto,15
35090194021,5,-76.02750931605249,44.90967693457188,3408,Smiths Falls,Lanark,town,7,4,auto,10
35090194022,76,-76.02444240971441,44.909324405727915,3408,Smiths Falls,Lanark,town,7,4,auto,10
35090201011,200,-76.01242601616855,44.88509889908287,3408,Smiths Falls,Lanark,town,7,4,auto,10
35090202012,84,-76.02194456084358,44.88398749977242,3408,Smiths Falls,Lanark,town,7,4,auto,10
35090185014,187,-75.92617911312502,45.020536909692176,3406,Montague,Lanark,rural,0,0,auto,15
35090213005,444,-76.26554321283649,44.90320701485433,3407,Perth,Lanark,town,9,3,auto,10
35090216009,71,-75.98686361066562,44.88678098965509,3406,Montague,Lanark,rural,9,4,auto,15
35090202014,32,-76.02805990586008,44.88824816403303,3408,Smiths Falls,Lanark,town,7,4,auto,10
35090202015,17,-76.02703450425656,44.888971725149105,3408,Smiths Falls,Lanark,town,7,4,auto,10
35090202016,186,-76.02490551308695,44.88945736650507,3408,Smiths Falls,Lanark,town,7,4,auto,10
35090209010,107,-76.26139432232884,44.909779606876185,3407,Perth,Lanark,town,9,3,auto,10
35090209011,113,-76.26592512584267,44.91517035612184,3407,Perth,Lanark,town,9,3,auto,10
35090210006,586,-76.24849319144361,44.911022540015786,3407,Perth,Lanark,town,9,3,auto,10
35061503021,104,-76.07539419887883,45.31021312030026,3033,CORKERY,OTTAWA,rural,43,19,auto,15
35061503022,99,-76.07297380202142,45.307484105764836,3033,CORKERY,OTTAWA,rural,43,19,auto,15
35061546004,593,-75.85228977642727,45.27582991064941,3014,BRIDLEWOOD - EMERALD MEADOWS,OTTAWA,suburban,53,24,auto,10
35061546005,253,-75.84986741181568,45.275413699777744,3014,BRIDLEWOOD - EMERALD MEADOWS,OTTAWA,suburban,53,24,auto,10
35061546006,227,-75.84930937168329,45.274964657767974,3014,BRIDLEWOOD - EMERALD MEADOWS,OTTAWA,suburban,55,24,auto,10
35061546007,206,-75.84855425922764,45.27456887053191,3014,BRIDLEWOOD - EMERALD MEADOWS,OTTAWA,suburban,58,26,auto,10
35061547009,101,-75.8519581844738,45.27317038543341,3014,BRIDLEWOOD - EMERALD MEADOWS,OTTAWA,suburban,57,26,auto,10
35061547010,35,-75.84535859365015,45.27461029244905,3014,BRIDLEWOOD - EMERALD MEADOWS,OTTAWA,suburban,61,26,auto,10
35061547011,39,-75.84513367794976,45.27430580701168,3014,BRIDLEWOOD - EMERALD MEADOWS,OTTAWA,suburban,60,26,auto,10
35061547012,102,-75.84286853707992,45.275330767239176,3014,BRIDLEWOOD - EMERALD MEADOWS,OTTAWA,suburban,58,26,auto,10
35061547014,37,-75.83817239899417,45.276238134224975,3074,RICHMOND,OTTAWA,rural,154,80,auto,15
35061547015,345,-75.84460227407432,45.27446114007432,3014,BRIDLEWOOD - EMERALD MEADOWS,OTTAWA,suburban,61,27,auto,10
35061568013,91,-75.93704461755544,45.32161089215088,3060,KANATA LAKES,OTTAWA,suburban,38,21,auto,10
35061568014,143,-75.93578233125056,45.3216757915477,3060,KANATA LAKES,OTTAWA,suburban,38,20,auto,10
35061568015,91,-75.93330870039644,45.3217940509149,3060,KANATA LAKES,OTTAWA,suburban,40,21,auto,10
35061568017,52,-75.93462256734982,45.31716003465747,3060,KANATA LAKES,OTTAWA,suburban,45,22,auto,10
35061568030,102,-75.94192334213616,45.31840984477234,3060,KANATA LAKES,OTTAWA,suburban,50,24,auto,10
35061568031,131,-75.94191004107378,45.31738304538486,3060,KANATA LAKES,OTTAWA,suburban,46,23,auto,10
35020142018,370,-75.25381482055981,45.33994837319501,3608,The Nation / La Nation,Prescott and Russell,rural,13,3,auto,15
35020143012,54,-75.2446371337088,45.41054886110676,3604,Clarence-Rockland,Prescott and Russell,rural,8,2,auto,15
35020145012,128,-75.286684366929,45.31672811972349,3607,Russell,Prescott and Russell,rural,8,2,auto,15
35020154012,42,-75.30632008863617,45.23095345600917,3607,Russell,Prescott and Russell,rural,8,3,auto,15
35020154013,10,-75.3054171533226,45.213543490226535,3607,Russell,Prescott and Russell,rural,3,0,auto,15
35020154014,21,-75.29685616524017,45.21387040440156,3607,Russell,Prescott and Russell,rural,1,0,auto,15
35020155004,67,-75.35444750847827,45.253906817199216,3607,Russell,Prescott and Russell,rural,15,3,auto,15
35020155005,78,-75.35402563199345,45.25492294009851,3607,Russell,Prescott and Russell,rural,15,3,auto,15
35020160010,123,-75.36436387892194,45.2635913338814,3607,Russell,Prescott and Russell,rural,15,3,auto,15
35020160011,56,-75.37307521724121,45.258566894327686,3607,Russell,Prescott and Russell,rural,16,3,auto,15
35020160012,134,-75.37241024681144,45.259388066211386,3607,Russell,Prescott and Russell,rural,16,3,auto,15
35020160013,38,-75.37409288235708,45.25994324262812,3607,Russell,Prescott and Russell,rural,15,3,auto,15
35020160014,100,-75.3762756812768,45.25690055150333,3607,Russell,Prescott and Russell,rural,15,3,auto,15
35020160015,310,-75.37522997788933,45.257373222439995,3607,Russell,Prescott and Russell,rural,15,4,auto,15
35020161010,64,-75.37493520148668,45.26060003067247,3607,Russell,Prescott and Russell,rural,15,3,auto,15
35020161011,55,-75.3732058856237,45.26164705026258,3607,Russell,Prescott and Russell,rural,15,3,auto,15
35020161012,143,-75.374223283968945,45.267810404039274,3607,Russell,Prescott and Russell,rural,14,3,auto,15
35020161013,165,-75.35664369647303,45.264996961600865,3607,Russell,Prescott and Russell,rural,15,3,auto,15
35020161014,75,-75.35918102495243,45.26519010994032,3607,Russell,Prescott and Russell,rural,16,3,auto,15
35020162013,136,-75.37764393629462,45.29126801638527,3607,Russell,Prescott and Russell,rural,15,3,auto,15
35020167009,26,-75.18536404763475,45.237404261651484,3608,The Nation / La Nation,Prescott and Russell,rural,12,4,auto,15
35020167010,91,-75.16931868495931,45.25760869778052,3608,The Nation / La Nation,Prescott and Russell,rural,0,0,auto,15
35020169038,41,-74.903348459874735,45.378806788251026,3608,The Nation / La Nation,Prescott and Russell,rural,5,2,auto,15
35020169039,23,-75.00723076648171,45.331976280103106,3608,The Nation / La Nation,Prescott and Russell,rural,6,2,auto,15
35020155006,242,-75.34815365910363,45.2537863871906,3607,Russell,Prescott and Russell,rural,15,3,auto,15
35020155007,280,-75.35304677845892,45.25523563397744,3607,Russell,Prescott and Russell,rural,15,3,auto,15
35020169042,20,-74.97844497295482,45.34043413697212,3608,The Nation / La Nation,Prescott and Russell,rural,6,2,auto,15
35020169043,30,-74.98390670082671,45.33884680164333,3608,The Nation / La Nation,Prescott and Russell,rural,6,2,auto,15
35020169044,35,-74.89389007331637,45.35941482939698,3608,The Nation / La Nation,Prescott and Russell,rural,6,2,auto,15
35020171015,10,-74.89951876306958,45.38538692901215,3608,The Nation / La Nation,Prescott and Russell,rural,5,1,auto,15
35020174018,113,-74.78868015868571,45.49277284853986,3608,The Nation / La Nation,Prescott and Russell,rural,0,0,auto,15
35020175023,57,-74.68471119010695,45.51491630713181,3603,Champlain,Prescott and Russell,rural,0,1,auto,15
35020175024,40,-74.65875700031903,45.47715388729495,3804,North Glengarry,"Stormont, Dundas and Glengarry",rural,0,0,auto,15
35020178009,26,-74.64776698335815,45.521442304638484,3603,Champlain,Prescott and Russell,rural,8,4,auto,15
35020179013,91,-74.64446680624316,45.51587719990348,3603,Champlain,Prescott and Russell,rural,8,4,auto,15
35020179014,17,-74.63984701766152,45.516388782839584,3603,Champlain,Prescott and Russell,rural,9,4,auto,15
35010350021,63,-74.85789729675945,45.30647840554696,3804,North Glengarry,"Stormont, Dundas and Glengarry",rural,2,0,auto,15
35010352031,16,-74.89788935423577,45.32795239528534,3804,North Glengarry,"Stormont, Dundas and Glengarry",rural,5,2,auto,15
35010359009,203,-74.67531010086283,45.26565261320122,3804,North Glengarry,"Stormont, Dundas and Glengarry",rural,0,0,auto,15
35010359010,105,-74.63447699834774,45.28820537800656,3804,North Glengarry,"Stormont, Dundas and Glengarry",rural,7,1,auto,15
35020171016,78,-74.86820253229725,45.388560631881155,3608,The Nation / La Nation,Prescott and Russell,rural,1,0,auto,15
35020172017,77,-74.92183074974818,45.46266875735666,3608,The Nation / La Nation,Prescott and Russell,rural,1,0,auto,15
35020172018,95,-74.87841268635276,45.43509360365959,3608,The Nation / La Nation,Prescott and Russell,rural,0,0,auto,15
35020172019,27,-74.95050361892527,45.44144099204342,3608,The Nation / La Nation,Prescott and Russell,rural,1,0,auto,15
35020173031,81,-74.78232107968391,45.42533923151318,3608,The Nation / La Nation,Prescott and Russell,rural,0,0,auto,15
35020173032,27,-74.80285110786699,45.40753404626381,3608,The Nation / La Nation,Prescott and Russell,rural,0,0,auto,15
35020196009,15,-74.5818146181862,45.601601447236135,3606,Hawkesbury,Prescott and Russell,town,8,3,auto,10
35020196010,359,-74.58778037885446,45.59739427841776,3606,Hawkesbury,Prescott and Russell,town,9,3,auto,10
35020197011,44,-74.59383592068788,45.51213552495063,3605,East Hawkesbury,Prescott and Russell,rural,1,1,auto,15
35020199055,93,-74.49682258432186,45.52677270664893,3605,East Hawkesbury,Prescott and Russell,rural,2,0,auto,15
35020202024,19,-74.50232929268932,45.41772949735066,3605,East Hawkesbury,Prescott and Russell,rural,1,0,auto,15
35020203015,32,-74.61187920573398,45.61022976815101,3606,Hawkesbury,Prescott and Russell,town,9,3,auto,10
35020206023,5,-74.62712043101055,45.60560720892768,3606,Hawkesbury,Prescott and Russell,town,9,3,auto,10
35010350019,71,-74.86088431122447,45.28996438930173,3804,North Glengarry,"Stormont, Dundas and Glengarry",rural,5,0,auto,15
35010350020,5,-74.8561449442855,45.294964076714656,3804,North Glengarry,"Stormont, Dundas and Glengarry",rural,4,0,auto,15
35010361010,206,-74.63632490526342,45.30636579450274,3804,North Glengarry,"Stormont, Dundas and Glengarry",rural,7,1,auto,15
35010367016,31,-74.61178782060216,45.27159026326121,3804,North Glengarry,"Stormont, Dundas and Glengarry",rural,6,1,auto,15
35010367017,33,-74.61025995659556,45.27425627485833,3804,North Glengarry,"Stormont, Dundas and Glengarry",rural,10,2,auto,15
35010367018,77,-74.63173621225684,45.26787548892409,3804,North Glengarry,"Stormont, Dundas and Glengarry",rural,6,1,auto,15
35010369029,10,-74.80088082365994,45.393796472478726,3804,North Glengarry,"Stormont, Dundas and Glengarry",rural,0,0,auto,15
35010369031,5,-74.72291323819597,45.45022417723874,3804,North Glengarry,"Stormont, Dundas and Glengarry",rural,4,1,auto,15
35010409007,99,-74.69141455628264,45.41728494761341,3804,North Glengarry,"Stormont, Dundas and Glengarry",rural,0,0,auto,15
35020064010,15,-75.29085113235297,45.54444465537946,3604,Clarence-Rockland,Prescott and Russell,rural,9,3,auto,15
35020064011,640,-75.29714008897167,45.53553239372007,3604,Clarence-Rockland,Prescott and Russell,rural,8,3,auto,15
35020064013,89,-75.28250682757519,45.53811735375769,3604,Clarence-Rockland,Prescott and Russell,rural,8,3,auto,15
35020064014,106,-75.2814146140946,45.538226701187924,3604,Clarence-Rockland,Prescott and Russell,rural,8,3,auto,15
35020064015,96,-75.2809676720467,45.53949322515115,3604,Clarence-Rockland,Prescott and Russell,rural,8,3,auto,15
35020068008,51,-75.29216734873194,45.55041498230968,3604,Clarence-Rockland,Prescott and Russell,rural,9,3,auto,15
35020068009,20,-75.29276330769203,45.551007612280884,3604,Clarence-Rockland,Prescott and Russell,rural,9,3,auto,15
35020071009,105,-75.2781624300502,45.552024748558466,3604,Clarence-Rockland,Prescott and Russell,rural,8,3,auto,15
35020091012,31,-75.28833299091262,45.54640737719669,3604,Clarence-Rockland,Prescott and Russell,rural,8,3,auto,15
35020091013,157,-75.27474305605367,45.54460172652611,3604,Clarence-Rockland,Prescott and Russell,rural,8,3,auto,15
35020181006,251,-74.60150966705551,45.56636056580284,3603,Champlain,Prescott and Russell,rural,9,4,auto,15
35020181007,5,-74.61784134596125,45.58733493988719,3603,Champlain,Prescott and Russell,rural,9,4,auto,15
35020187008,64,-74.60585043351458,45.611168056474355,3606,Hawkesbury,Prescott and Russell,town,9,3,auto,10
35020188010,81,-74.60264958515226,45.607739667877304,3606,Hawkesbury,Prescott and Russell,town,9,3,auto,10
35020188011,56,-74.60596827635659,45.604369746699774,3606,Hawkesbury,Prescott and Russell,town,9,3,auto,10
35020192016,173,-74.5991178074076,45.60214664858621,3606,Hawkesbury,Prescott and Russell,town,9,3,auto,10
35020194010,73,-74.60720913686599,45.602933147641764,3606,Hawkesbury,Prescott and Russell,town,9,3,auto,10
35060006030,59,-75.44636492837657,45.51636617706656,3037,CUMBERLAND,OTTAWA,rural,81,33,auto,15
35060006033,76,-75.41478809878964,45.51925794254371,3037,CUMBERLAND,OTTAWA,rural,56,24,auto,15
35060006034,45,-75.39262104618483,45.51990548451363,3037,CUMBERLAND,OTTAWA,rural,55,23,auto,15
35060007021,67,-75.3959340107592,45.43393179618656,3076,NAVAN - SARSFIELD,OTTAWA,rural,27,8,auto,15
35060007022,184,-75.41730772154713,45.438810063052735,3076,NAVAN - SARSFIELD,OTTAWA,rural,45,16,auto,15
35010369030,66,-74.7951450185999,45.372717912479935,3804,North Glengarry,"Stormont, Dundas and Glengarry",rural,2,0,auto,15
35020091014,293,-75.27419375956674,45.54577445235843,3604,Clarence-Rockland,Prescott and Russell,rural,8,3,auto,15
35020091015,127,-75.2728545993513,45.543652307251165,3604,Clarence-Rockland,Prescott and Russell,rural,8,3,auto,15
35020091016,244,-75.27819495047204,45.54331328884064,3604,Clarence-Rockland,Prescott and Russell,rural,7,3,auto,15
35020091017,25,-75.2770190411714,45.54154945184341,3604,Clarence-Rockland,Prescott and Russell,rural,8,3,auto,15
35020091018,156,-75.27773858749194,45.54207926838679,3604,Clarence-Rockland,Prescott and Russell,rural,8,3,auto,15
35020091025,46,-75.28194510826611,45.54020404402791,3604,Clarence-Rockland,Prescott and Russell,rural,8,3,auto,15
35020091026,54,-75.28545479394016,45.53946369318381,3604,Clarence-Rockland,Prescott and Russell,rural,8,3,auto,15
35020092014,15,-74.68783857798539,45.6230564831115,3603,Champlain,Prescott and Russell,rural,11,4,auto,15
35020092015,39,-74.687831597896,45.62209419604394,3603,Champlain,Prescott and Russell,rural,11,4,auto,15
35020092016,187,-74.67850569091783,45.626052609586935,3603,Champlain,Prescott and Russell,rural,10,4,auto,15
35020095007,33,-74.7003279093894,45.62202970401295,3603,Champlain,Prescott and Russell,rural,11,4,auto,15
35020096013,18,-74.70657501148594,45.62060644230151,3603,Champlain,Prescott and Russell,rural,10,4,auto,15
35020096014,5,-74.77548860199046,45.628699462741174,3603,Champlain,Prescott and Russell,rural,0,0,auto,15
35020096015,93,-74.77603098140625,45.62869192972126,3603,Champlain,Prescott and Russell,rural,0,0,auto,15
35020096016,10,-74.78204851755407,45.62615993828915,3603,Champlain,Prescott and Russell,rural,0,0,auto,15
35020100004,66,-74.87888432979273,45.561887722746654,3601,Alfred and Plantagenet,Prescott and Russell,rural,4,1,auto,15
35020100005,448,-74.87932692690963,45.562684490655066,3601,Alfred and Plantagenet,Prescott and Russell,rural,4,1,auto,15
35020101018,35,-74.88695579731365,45.55670967299155,3601,Alfred and Plantagenet,Prescott and Russell,rural,5,1,auto,15
35020103020,106,-74.94407851137989,45.49537105527938,3601,Alfred and Plantagenet,Prescott and Russell,rural,1,0,auto,15
35020104020,22,-74.99662183500541,45.53451301908958,3601,Alfred and Plantagenet,Prescott and Russell,rural,4,1,auto,15
35020105019,5,-74.96685997672883,45.54283458510274,3601,Alfred and Plantagenet,Prescott and Russell,rural,4,1,auto,15
35020105020,28,-74.97949672944927,45.54203393830896,3601,Alfred and Plantagenet,Prescott and Russell,rural,4,1,auto,15
35020206024,200,-74.63429001918749,45.6085499921638,3606,Hawkesbury,Prescott and Russell,town,9,3,auto,10
35020206025,288,-74.63398999750733,45.610199998541354,3606,Hawkesbury,Prescott and Russell,town,9,3,auto,10
35020207012,99,-75.26629422087751,45.28473405883466,3607,Russell,Prescott and Russell,rural,13,4,auto,15
35060006029,228,-75.44228905165156,45.51652152599412,3037,CUMBERLAND,OTTAWA,rural,78,32,auto,15
35020107019,79,-75.08531334482572,45.53487988061954,3601,Alfred and Plantagenet,Prescott and Russell,rural,2,0,auto,15
35061113021,60,-75.41318614946319,45.36328597966384,3113,VARS,OTTAWA,rural,40,11,auto,15
35061119010,118,-75.34771380844055,45.35633702357253,3113,VARS,OTTAWA,rural,16,3,auto,15
35061119011,31,-75.3473964036936,45.36042162897354,3113,VARS,OTTAWA,rural,15,2,auto,15
35061119012,59,-75.351464734199,45.358677884031856,3113,VARS,OTTAWA,rural,17,4,auto,15
35061119013,34,-75.35035507434661,45.36063885575302,3113,VARS,OTTAWA,rural,17,4,auto,15
